"","daily.returns"
"3195",0.0145703872334344
"3196",-0.0149417482782108
"3197",-0.000587849399812836
"3198",0.0100585164494399
"3199",-0.0037794277955721
"3200",-1.8603233824686e-05
"3201",0.000299093484234178
"3202",0.010858000333636
"3203",0.00647875191764212
"3204",-0.00575329295971878
"3205",-0.00862485011791605
"3206",0.00642349516529811
"3207",0.00528257660364246
"3208",-0.0093651277300812
"3209",0.0079363925880277
"3210",-0.00326602318152712
"3211",-0.004967881786362
"3212",0.00428748623119699
"3213",0.000481443852604502
"3214",-0.0032587874416142
"3215",0.00459533031732439
"3216",-0.012524577697756
"3217",0.00114593220639882
"3218",-0.00310407641223399
"3219",0.000201584159121151
"3220",-0.00304261811184026
"3221",0.00614150560569863
"3222",0.0021895721553505
"3223",-0.00137667113138096
"3224",-8.41451401547791e-05
"3225",0.00473859464742737
"3226",-0.00380495746470636
"3227",-0.00174192792118723
"3228",-0.00299119590600887
"3229",-0.00311314013962507
"3230",-0.000122283884198554
"3231",-0.00681001910873508
"3232",-0.006546884453454
"3233",-0.0044332130226094
"3234",-0.00166752027169296
"3235",0.0219801997294649
"3236",0.00376487839715753
"3237",0.011016119879656
"3238",0.0019488457160954
"3239",-0.00139892834779761
"3240",-0.000115509457183237
"3241",0.00745295502208946
"3242",-0.00158351652237595
"3243",0.0046654693611979
"3244",-0.00238965136554844
"3245",0.00743370207087388
"3246",0.00216309110359305
"3247",0.000807698156908801
"3248",0.00390674561342371
"3249",-0.00526838925473522
"3250",0.0013344023532619
"3251",-0.00265693055515639
"3252",-0.00352172296676381
"3253",0.000396927720084624
"3254",0.00580442692674367
"3255",0.00340508446887461
"3256",0.0130773587447234
"3257",0.0021570150168711
"3258",0.00592141853296971
"3259",-0.00113808229059952
"3260",0.00651848320123699
"3261",-0.00815029546185862
"3262",0.00387570768755357
"3263",-0.00175215675098024
"3264",0.00197317271521126
"3265",0.00363091240115275
"3266",-0.00246038572467767
"3267",-0.0018647112223965
"3268",0.00125093253507924
"3269",0.00224584890454863
"3270",-0.00839164070977152
"3271",-0.000293347731868373
"3272",-0.00464783469685423
"3273",0.00845076675315711
"3274",0.00570596377054944
"3275",-0.000770967602481185
"3276",0.00351078918057906
"3277",-0.00355490547155963
"3278",0
"3279",0.00282564238910195
"3280",-0.00214711239372962
"3281",0.00184813139514666
"3282",-0.00297191445621845
"3283",0.00176220046980932
"3284",-0.00361583762431937
"3285",0.00336058406129994
"3286",-0.00269374964606981
"3287",0.00654314052896232
"3288",0.00799405279596868
"3289",-0.000735654935263103
"3290",-0.000866839489741593
"3291",-0.00602767349609665
"3292",-0.000890301608032545
"3293",0.00029831898811629
"3294",0.000570146838691014
"3295",0.00723849685455361
"3296",-0.0021175975137091
"3297",0.000226803463845772
"3298",0.000693082148609632
"3299",0.00573606373596025
"3300",0.00355970682200909
"3301",0.0052321335840112
"3302",0.00399932719567258
"3303",0.00497988866573445
"3304",-0.000864491601550169
"3305",0.00167714932723716
"3306",0.00602985002006915
"3307",-0.00108278614680409
"3308",0.000418898971259234
"3309",0.00149225023203165
"3310",0.00101746526773366
"3311",-0.00258170611519491
"3312",0.0135812110837253
"3313",-0.00587711697210527
"3314",0.00050375036853479
"3315",-0.00328262276356581
"3316",-0.00291762590208988
"3317",-0.0022868279640639
"3318",0.000799575612766387
"3319",0.00326333970585854
"3320",0.000366565619169633
"3321",-0.003384748980891
"3322",0.00833987912468637
"3323",-0.00162803479918361
"3324",-0.00131517926423144
"3325",-0.00201191608038029
"3326",-0.0124855945901021
"3327",0.00188810284746267
"3328",-0.00106083214483008
"3329",-0.000844352213938483
"3330",-0.00102010758584563
"3331",0.00722530882962395
"3332",0.00108473620383017
"3333",0.00293081091170501
"3334",-0.00225759393826682
"3335",-0.00164347530801333
"3336",0.000559366074661371
"3337",-0.00305953681152212
"3338",0.00192765029373499
"3339",-0.000827472462944872
"3340",0.000687450135783276
"3341",-0.00143490829195828
"3342",-0.00376703741898691
"3343",-0.00683802028980422
"3344",0.00857646569110729
"3345",-0.00290760284583325
"3346",-0.00171782539686857
"3347",0.00752885036297385
"3348",-0.00303968810711538
"3349",0.0107817365881118
"3350",0.00607221421175118
"3351",-0.00048582147568735
"3352",0.000552767000299206
"3353",-0.00191497947149004
"3354",0.00173079182689383
"3355",0.00118834358581153
"3356",-0.00127216939582739
"3357",0.000581933287869547
"3358",0.00408035940747836
"3359",3.7445271907879e-05
"3360",-0.00102577455679322
"3361",0.00112996271744947
"3362",-0.00216515137410662
"3363",-0.00147953534079426
"3364",0.00476514230301523
"3365",-0.000687133036986046
"3366",-0.018345468171115
"3367",0.00368003862721595
"3368",0.0067447032082007
"3369",0.00514686329600843
"3370",0.00183618517238041
"3371",0.00248603380457629
"3372",0.00443211204197817
"3373",0.000310501785302423
"3374",-0.00120535072953382
"3375",-0.000460074619951328
"3376",0.00754259558484722
"3377",0.00370087461804602
"3378",-0.00121840714042864
"3379",-0.00278290866620408
"3380",0.00156702879634754
"3381",0.000267169035664767
"3382",-0.000830333866187276
"3383",-0.000979242479718114
"3384",0.00450135884323014
"3385",-0.000996326965317603
"3386",-0.00224210979684037
"3387",0.000283599150059695
"3388",0.008312583206894
"3389",-0.00671916044693166
"3390",-0.000582814193271597
"3391",-0.000455885972438085
"3392",0.0015596985554091
"3393",0.000315751939732361
"3394",-0.00810558657567291
"3395",0.00876950164655108
"3396",-0.00863721684414135
"3397",0.00153205761087353
"3398",0.00230816797914758
"3399",0.0014522240362887
"3400",-0.00941298730686618
"3401",0.0063827125696158
"3402",0.000927336103512565
"3403",-0.000782987066082173
"3404",0.00727905094782143
"3405",0.00187282947347306
"3406",0.00466261617000923
"3407",-5.29142367068642e-05
"3408",0.000597678698110987
"3409",0.00535825821605345
"3410",-0.000153671088607045
"3411",-0.000367939329208883
"3412",-0.0010643009954088
"3413",0.00291890751989803
"3414",0.00028262400611948
"3415",-0.000973161637393714
"3416",-0.00134201567811604
"3417",-0.000728410834559802
"3418",0.00244612077493847
"3419",0.00049252740734745
"3420",-0.00218604183494567
"3421",0.00188732141753957
"3422",0.00164584464428047
"3423",-0.00241735223038534
"3424",-0.000363674792712376
"3425",-0.0145802184007415
"3426",0.00127475712798714
"3427",0.0099936512460494
"3428",-0.00049893232688349
"3429",0.00141909552333237
"3430",-0.0155573424871914
"3431",-0.00183705366135199
"3432",0.0011619757145662
"3433",0.00989169526062508
"3434",-0.00345957013263901
"3435",-0.00207661674713844
"3436",0.00167147166893742
"3437",0.000486953473296075
"3438",0.000842466762009792
"3439",0.00460453178806104
"3440",0.00570467358471354
"3441",0.0019805780423352
"3442",-0.00757945855214493
"3443",0.00312384249314413
"3444",-0.000178452044853709
"3445",-0.0014899601434577
"3446",0.010780975197147
"3447",0.00335830259488311
"3448",0.000756834248082529
"3449",-0.00110132385082797
"3450",0.00184547754615935
"3451",0.00145486192912933
"3452",0.00110957961673139
"3453",0.000634146702309437
"3454",-0.00305056594691483
"3455",0.000647583995167021
"3456",-0.00222452269985386
"3457",7.21641258948793e-05
"3458",0.00407682240198792
"3459",0.00120389062893803
"3460",0.00369826306849883
"3461",0.00386651882971231
"3462",0.00215651118466092
"3463",0.00124594366111364
"3464",0.00563090403129274
"3465",-0.00107421116523972
"3466",-0.00180606386801356
"3467",0.00231971963047806
"3468",0.00180188292966356
"3469",-0.00168817712035139
"3470",0.000877722004846304
"3471",0.00174922253230575
"3472",0.000672352905433993
"3473",0.000742059511329547
"3474",0.000327944115010486
"3475",0.00510379618503039
"3476",-0.0039803953129972
"3477",0.00161660087455804
"3478",-0.00467395568725998
"3479",0.0012701392506024
"3480",0.0080406099797271
"3481",-0.00319757737674072
"3482",0.000944012936679316
"3483",0.00159084410790387
"3484",0.000189947769666715
"3485",0.00309228932631439
"3486",0.00127044388477643
"3487",-0.000189120805081917
"3488",0.00144261393206041
"3489",-0.00376898133937014
"3490",-0.00089804697605371
"3491",0.000983150911293032
"3492",-0.00231228056028192
"3493",-0.00554099874212361
"3494",0.0081626527829724
"3495",-0.0026294169788974
"3496",0.00127486988879011
"3497",0.0065198388797527
"3498",-0.000750542703329544
"3499",0.00205398427823197
"3500",-0.000384331586803254
"3501",0.00980033219679364
"3502",-0.000369293882790778
"3503",0.00815758666281117
"3504",-0.00202658293580533
"3505",-0.00105271054928645
"3506",-0.00374639052595531
"3507",-0.00011411217053035
"3508",0.00292806701010939
"3509",0.00549120203551814
"3510",0.00319684212169583
"3511",0.00154772372208952
"3512",-0.000473068970150185
"3513",-0.00407916773076268
"3514",0.00893431341014276
"3515",0.00534847857959759
"3516",-0.0032354980431185
"3517",-0.000828236073572566
"3518",0.0019836870126584
"3519",-0.000458271638113755
"3520",-0.00105897570005857
"3521",0.000790628310242261
"3522",0.00183231900291956
"3523",-0.0051966322927483
"3524",0.00826907821839813
"3525",0.00637843324393603
"3526",0.00402054285532699
"3527",0.00700914588858535
"3528",0.00166096376729698
"3529",0.00130208351729842
"3530",-0.00111284581152069
"3531",0.00700902576888202
"3532",0.00672692639909403
"3533",-0.00353071326160267
"3534",0.00937100620650209
"3535",-0.00161769749747362
"3536",0.00437564798699016
"3537",0.00803436438221324
"3538",0.00217200496822232
"3539",-0.000560132547232047
"3540",0.00060243939883289
"3541",0.0117716381060842
"3542",-0.00675473628486303
"3543",-0.0109586428053371
"3544",0.000488865858694788
"3545",-0.000648298352023325
"3546",-0.0214366805166988
"3547",-0.0418425409383814
"3548",0.0172905733489371
"3549",-0.00501413822375263
"3550",-0.0382590522458017
"3551",0.0148256451995243
"3552",0.0138186656781863
"3553",0.00260952198027756
"3554",0.013313439808897
"3555",0.0119968617767753
"3556",0.000373399649921694
"3557",-0.00585851710683734
"3558",-0.00551166448331091
"3559",0.00097307748557786
"3560",0.015901278245121
"3561",0.0116884386206274
"3562",-0.0127883114414675
"3563",-0.0111578060836561
"3564",-0.0134139658548764
"3565",0.00505878548519855
"3566",0.0109716176105266
"3567",0.00263538293199681
"3568",-0.000483991825716375
"3569",0.00445314820888463
"3570",0.0172295467412076
"3571",-0.00127479733799842
"3572",-0.0063839104143147
"3573",-0.00574096982518879
"3574",-0.000782236399096551
"3575",0.00170199794723174
"3576",-0.0143060405413734
"3577",0.00148070866171893
"3578",-0.00184569212562941
"3579",-0.0254848869728544
"3580",-0.0211898073117507
"3581",0.0267950407060354
"3582",-0.0174272856453219
"3583",-0.00292091889946268
"3584",0.0136757774938434
"3585",-0.0225906823434959
"3586",0.0125359613157411
"3587",0.0115001023464468
"3588",0.0068394214016512
"3589",-0.022164067057065
"3590",0.00333099496759283
"3591",0.0165885989963141
"3592",-0.00554068577246117
"3593",0.00821689869765704
"3594",-0.00289079982670663
"3595",0.00807633680156307
"3596",0.0106050716138667
"3597",0.000831020407553266
"3598",-0.00574258179583257
"3599",-0.00857317718835271
"3600",5.62301111845396e-05
"3601",-0.0134708880064752
"3602",0.00183537423282363
"3603",0.010380144187377
"3604",0.00111300527136381
"3605",-0.00822119254892125
"3606",0.00254580217102739
"3607",-0.00723195120140236
"3608",-0.00225621758506408
"3609",0.012729810028335
"3610",0.00345198055498996
"3611",-0.000265676611733822
"3612",0.00963564793486879
"3613",0.00932701160384837
"3614",0.00170613927096126
"3615",0.000883099510126559
"3616",-0.00686565504399081
"3617",0.00405233984751441
"3618",-0.0008562387886101
"3619",-0.00263566525455032
"3620",0.00735960454793337
"3621",-0.00314068859287519
"3622",0.00324314520689875
"3623",-0.00202526295772255
"3624",-0.00236000305418592
"3625",-0.0116315725117922
"3626",0.0126158753519238
"3627",-0.00690333324343421
"3628",0.0107907997092399
"3629",0.00446959489835222
"3630",0.000702346269575674
"3631",0.00853090063731197
"3632",-0.000714443621984529
"3633",0.00312102890775135
"3634",0.00106813700694032
"3635",0.00174186727870385
"3636",-0.00403425454141146
"3637",0.00246850052250369
"3638",-0.00101762031549408
"3639",-0.00212839118088652
"3640",-0.00403151795139129
"3641",0.00171069022411255
"3642",-0.00636572884322027
"3643",0.00186020325513388
"3644",-0.0138197229677707
"3645",0.00220215050569672
"3646",-0.00864158631314112
"3647",0.00615968001903129
"3648",0.000758115887517
"3649",0.00306326083429346
"3650",-0.00495962928053368
"3651",0.00858385674553783
"3652",0.00844551760058016
"3653",0.0087842907853415
"3654",0.00346724931882186
"3655",-0.0071194863719165
"3656",0.0087109915801719
"3657",0.00107865553660865
"3658",-0.00102866462089854
"3659",0.00396582434344343
"3660",0.00215818207673746
"3661",-0.00396082684904951
"3662",-0.000948897771274368
"3663",0.00183636234323152
"3664",0.00476951888605356
"3665",0.00906043507037271
"3666",-0.00303690274886736
"3667",-0.00658383464484546
"3668",-0.00577078931558714
"3669",0.00487283721930309
"3670",-0.00104089306757113
"3671",0.0049143495822087
"3672",0.00463343206534799
"3673",0.00353198265080163
"3674",0.00282020174648577
"3675",-0.000262414393295108
"3676",-0.00144271467703995
"3677",-0.00713931226324447
"3678",-0.00401403766598027
"3679",0.00636893001641742
"3680",-0.00763120858137882
"3681",0.00788821455263811
"3682",0.00331760637526309
"3683",0.00242507490212828
"3684",0.00206639995462706
"3685",-0.000398231054243505
"3686",-0.00169269392353511
"3687",0.00617970592828533
"3688",0.00764114140711044
"3689",0.000269242077598355
"3690",0.00568524246891167
"3691",-0.00444017204445808
"3692",0.00013446846730492
"3693",-0.00165569204887931
"3694",-0.00280706280126597
"3695",-0.00365899103661816
"3696",-0.00221579789501448
"3697",0.00189602821469338
"3698",0.00373286568971543
"3699",0.000356608349893552
"3700",0.00526835215939133
"3701",0.000275443900766356
"3702",-0.00558529099154921
"3703",0.00535465286762524
"3704",0.00125248803317199
"3705",0.00781001418532906
"3706",-0.000368600937007049
"3707",-0.00352188231401385
"3708",-0.00130594849311795
"3709",-0.00329469968115994
"3710",0.0027594762285114
"3711",-6.87014413817952e-06
"3712",0.0036344923421985
"3713",-0.000396768910279079
"3714",0.000711266736718372
"3715",-0.00820303542100981
"3716",-0.00554331458462215
"3717",-0.000395194708349698
"3718",-0.0014189098341543
"3719",-0.0334163890426021
"3720",-0.0207875799725415
"3721",0.0141062354083763
"3722",-0.00592248229130005
"3723",0.0212678280349013
"3724",-0.000252694262664882
"3725",-0.0144964905753412
"3726",-0.000361235135279379
"3727",-0.00430879709647787
"3728",-0.00552707618069416
"3729",-0.0313507738611408
"3730",0.0184537179787142
"3731",-0.0174791380100032
"3732",-0.00658120829519397
"3733",0.0155453229718775
"3734",0.0107928787545711
"3735",0.0105024988685292
"3736",-0.00633672105587975
"3737",0.00558469369719412
"3738",0.00623978774440864
"3739",0.020987078560774
"3740",-0.00251206898849146
"3741",-0.00924158591537243
"3742",-0.0198981509854675
"3743",-0.00148301882217389
"3744",-0.00759618881845055
"3745",0.0105380327426419
"3746",0.00222083753748398
"3747",-0.0167831612357214
"3748",-0.018317995556586
"3749",0.0030386693107672
"3750",-0.00657641971185562
"3751",0.0154129758453664
"3752",0.00325638436461264
"3753",0.0227140513031138
"3754",-0.00218549454539345
"3755",0.00813754771661756
"3756",0.0108820017943624
"3757",-0.0329002288385561
"3758",-0.00152338791414429
"3759",-0.0235963354563222
"3760",0.00176060322291632
"3761",-0.000356409675305666
"3762",0.00540487101035124
"3763",-0.000199950312415039
"3764",-0.0192712122686998
"3765",-0.0209922848285766
"3766",8.6396853789104e-05
"3767",-0.0155154591759368
"3768",-0.015897809484104
"3769",-0.0208031204985406
"3770",-0.0274865728783144
"3771",0.048403177670805
"3772",0.00852622896881699
"3773",-0.00124235391023127
"3774",0.00845662586220687
"3775",0.00126769306262616
"3776",-0.0250683318189151
"3777",0.0337593990603465
"3778",0.00698597599522976
"3779",0.00964858733649739
"3780",0.00408967133282216
"3781",0.00450824137446223
"3782",-0.000146308544482466
"3783",-0.00527139458724949
"3784",0.010664618879761
"3785",0.00221952052908836
"3786",0.00756273070623575
"3787",0.0130969128398558
"3788",-0.0142584768279725
"3789",0.00220048991945087
"3790",0.00137478011097755
"3791",0.00845286770051802
"3792",-0.0078777758487089
"3793",-0.00145730793511484
"3794",0.01542960989156
"3795",0.00856064880976776
"3796",0.000898206584807114
"3797",0.00675338111747968
"3798",0.0046973704373502
"3799",-0.00222691571750879
"3800",-0.00940119320223023
"3801",0.0006759725660127
"3802",0.000708851803818395
"3803",0.0128078529028386
"3804",0.00301943159371098
"3805",-0.00265516338369862
"3806",0.0108200046649575
"3807",0.00149762132659201
"3808",0.00177553356074094
"3809",-0.00353266932584139
"3810",0.0063906386947104
"3811",0.00123110444975171
"3812",-0.000790769672840298
"3813",-0.000544197436298074
"3814",-0.00282950759895044
"3815",0.00687165658871303
"3816",-0.00388810739525517
"3817",-0.00113217348970686
"3818",-0.00654547360412503
"3819",-0.00815891113833116
"3820",-0.00213396413145365
"3821",0.0145595355634894
"3822",0.00294896572780516
"3823",0.00692554675701928
"3824",-0.000868399331596183
"3825",0.00497251940843072
"3826",0.00369909679890803
"3827",-0.000130570079926759
"3828",-0.00294869674076967
"3829",0.0107940154946894
"3830",-0.0191568271342733
"3831",-0.000839372833310059
"3832",0.00715705294793405
"3833",-0.00465514327659887
"3834",0.00358305471526173
"3835",0.00671170604332467
"3836",0.0115021955180445
"3837",1.74555548581526e-05
"3838",0.00214607242008919
"3839",0.00208246524299427
"3840",0.00462571762309912
"3841",0.00104691175052367
"3842",-0.00608597643566954
"3843",0.00347183775449992
"3844",3.81223403426937e-05
"3845",0.00658757838954573
"3846",-0.000629567244357109
"3847",0.000509228325139962
"3848",-0.00227640082073886
"3849",0.00157784682424967
"3850",0.00101150581693291
"3851",0.00880235117499539
"3852",-0.00219416860303624
"3853",-0.000369041740272858
"3854",0.00467435032330482
"3855",0.00107094850423389
"3856",0.000950964698791445
"3857",-0.00753044585029134
"3858",-0.00212624464868279
"3859",0.00959212747891747
"3860",-0.00448101318907252
"3861",-0.0166494880889055
"3862",-0.00160671538941997
"3863",-0.00302599866192829
"3864",0.00371339406991864
"3865",-0.0244264691384975
"3866",0.00798398752321609
"3867",0.00582199432772305
"3868",0.00885595711649909
"3869",-0.0058544371740438
"3870",-0.00677225797540537
"3871",0.00845994909319061
"3872",-0.00282839236389944
"3873",-0.011985692241282
"3874",0.00135264377203732
"3875",-0.00841095000026024
"3876",-0.00693591016723137
"3877",0.00209627267499704
"3878",-0.013283205250453
"3879",-0.00276907065430794
"3880",0.0212059270810778
"3881",0.00812872697881369
"3882",0.00611684067600442
"3883",0.01044297924726
"3884",0.0046492200747655
"3885",-0.000349941457951286
"3886",-0.00203965782723742
"3887",0.00408901050285019
"3888",-0.00161281178615296
"3889",0.000931315432352844
"3890",0.00967048959297069
"3891",0.00298071679302384
"3892",0.00942760533587314
"3893",-0.001260016279728
"3894",-0.00173338846058703
"3895",-0.00954177564038755
"3896",-0.001234695678804
"3897",0.00381588579259085
"3898",0.00574094184059963
"3899",0.00764301861095393
"3900",0.0029238472769887
"3901",0.00764309566068416
"3902",-0.00180753420454866
"3903",-0.00484717301012379
"3904",0.00123579305845389
"3905",0.00450054693608261
"3906",0.00228261957894855
"3907",0.00460953430206654
"3908",0.000175853728384133
"3909",-0.00340958455501033
"3910",-0.00655266546609318
"3911",0.00357559770881908
"3912",-0.00619588946484469
"3913",0.00282470168625033
"3914",0.00682414513927642
"3915",0.00467719281347571
"3916",-0.00527629648359954
"3917",0.00736053577078304
"3918",-0.00161742192905744
"3919",-0.00258198537204437
"3920",-0.01094520695214
"3921",-0.00903952756880602
"3922",-0.0073093885395651
"3923",-0.0302301821696948
"3924",0.0129330239111666
"3925",0.000766582333858877
"3926",0.0185884624668651
"3927",-0.00663859313365711
"3928",-0.0123938091159154
"3929",0.0150183462673019
"3930",-0.0297303524545357
"3931",0.00246123669818024
"3932",0.014323058172245
"3933",0.0120331755643975
"3934",-0.00794621531211547
"3935",0.00821297955735294
"3936",-0.00050620295927854
"3937",-0.0262888811228379
"3938",0.0109231127307979
"3939",-0.00320832180055624
"3940",0.00652415153056251
"3941",0.0126074824410944
"3942",0.000642580759876775
"3943",-0.00692300933268542
"3944",0.0107837252784214
"3945",0.0129259129217598
"3946",0.000910190804376786
"3947",-9.40146788999267e-05
"3948",0.000322252425931015
"3949",0.0072036723263872
"3950",0.00287501627823332
"3951",-0.00072467687696605
"3952",-0.00314051291635599
"3953",0.00257842537246199
"3954",0.000342633284267191
"3955",1.99745219294759e-05
"3956",-0.00490759910488039
"3957",-9.69406178275137e-05
"3958",-0.00845198896355148
"3959",0.0061396852419639
"3960",-0.00243187100961319
"3961",-0.00533053457912858
"3962",0.00503491021524839
"3963",-0.0123341269454128
"3964",-0.0180654041876438
"3965",0.00794030477386679
"3966",0.0141167852392593
"3967",-0.00448835227368152
"3968",-0.0156831595521099
"3969",0.00906329651484592
"3970",0.0063952024117826
"3971",0.0108795796737891
"3972",-0.00138808167321898
"3973",0.00990644537648917
"3974",-0.00200154455319373
"3975",0.00275902196977529
"3976",-0.00392704570979985
"3977",0.00684811410533375
"3978",-0.00357504925837684
"3979",0.00284310334583073
"3980",0.00191860465917135
"3981",0.00406442951065605
"3982",0.0055658199161177
"3983",-0.000832751956480766
"3984",0.00324808940085731
"3985",-0.00302743863453909
"3986",0.00961593055964751
"3987",0.00369724580531243
"3988",-0.00118640271182066
"3989",0.000702250592289624
"3990",0.00272637524428067
"3991",0.00255740314511583
"3992",-0.00196439541333719
"3993",0.00156342330126303
"3994",0.000711281570116295
"3995",0.00083669261445676
"3996",0.00766602877797318
"3997",0.000503026322809637
"3998",-0.000592770099692526
"3999",-0.00376325642094107
"4000",-0.00158400608618951
"4001",0.00217257394237594
"4002",0.00747925188746721
"4003",0.00219316364494023
"4004",0.00416573562529974
"4005",-0.00401928622998905
"4006",-0.0086684836939636
"4007",-0.00666022525804515
"4008",0.00630365760876999
"4009",0.00149912692663027
"4010",0.00909424603042601
"4011",-0.00316783368447437
"4012",-0.00109753616898413
"4013",0.00290393752935077
"4014",0.00853866737555506
"4015",7.25791502146863e-05
"4016",0.00712236094254279
"4017",0.000335236028460926
"4018",-0.000432393640522742
"4019",0.00444937882186425
"4020",0.0049325958043341
"4021",0.000865768714298511
"4022",-0.00019546730246814
"4023",0.00511506241005399
"4024",3.39841396579303e-05
"4025",-0.0057975960793499
"4026",0.00294169064419072
"4027",0.00834389536231671
"4028",-0.00708490936495455
"4029",0.00352714519427256
"4030",-0.00280717508459484
"4031",0.00489047348564113
"4032",0.00663321411690649
"4033",-0.0028592624875049
"4034",0.00695199404593326
"4035",-0.00151568083689572
"4036",0.00186845024368796
"4037",0.00833174742223202
"4038",0.00385472324748514
"4039",-0.00265550036958538
"4040",0.000289034296681075
"4041",0.00114032619335824
"4042",-0.00908328942619379
"4043",-0.015855752356844
"4044",0.0100033835003525
"4045",-0.000867250143584631
"4046",0.00312945693021106
"4047",-0.017864443571363
"4048",0.00722842576123258
"4049",0.0148693159175061
"4050",0.0111877786589729
"4051",0.00332015505700192
"4052",-0.00541549100945835
"4053",0.00729969012057321
"4054",0.00168704868600212
"4055",0.00644185310520307
"4056",-0.00163177635998866
"4057",0.00184183609848541
"4058",-0.00292421398614771
"4059",0.00469474828428492
"4060",-0.00382281742799753
"4061",-0.0105738092328198
"4062",-0.0340880794204407
"4063",-0.0307479043753532
"4064",-0.00378569732353003
"4065",-0.0451681363522612
"4066",-0.00827246310965308
"4067",0.0450108687694132
"4068",-0.0285104849229146
"4069",0.0413363493606331
"4070",-0.0345107824399811
"4071",-0.0172009436523862
"4072",-0.0790104129403715
"4073",0.0482150524258591
"4074",-0.0501028928086054
"4075",-0.0999448524024735
"4076",0.088808406949236
"4077",-0.127652197472817
"4078",0.0582263126356917
"4079",-0.0532222723320802
"4080",0.00469676097040105
"4081",-0.0443276240533668
"4082",-0.0297315010095768
"4083",0.0896832325179633
"4084",0.0114689904208222
"4085",0.0605438310742466
"4086",-0.0342678455416263
"4087",0.0329665905699748
"4088",-0.0161423107884158
"4089",-0.0451463627327869
"4090",0.0225726570569604
"4091",-0.0152528608259443
"4092",0.0679682441448304
"4093",-0.00160433904836246
"4094",0.0334893711912847
"4095",0.0143834703036993
"4096",-0.0101560594446771
"4097",0.0301145595723076
"4098",-0.0222767326723692
"4099",0.00579983783954129
"4100",0.0264409320213206
"4101",-0.0180428456153478
"4102",-0.0311551152363307
"4103",0.0226713005821368
"4104",-0.000539567660195596
"4105",0.0138220905668392
"4106",0.014606868181736
"4107",-0.00525617019048364
"4108",0.0262367040450731
"4109",-0.00925514331905484
"4110",-0.028460211014776
"4111",0.0042408225788494
"4112",0.0089999351977798
"4113",-0.00700388039904259
"4114",0.0114389557548908
"4115",0.0167307950652262
"4116",0.000133069366790764
"4117",-0.0207133657720476
"4118",-0.01761699662428
"4119",0.0114589178040715
"4120",0.00391867520372303
"4121",0.0310152087700734
"4122",-0.0105397477115993
"4123",0.0165139906134157
"4124",-0.00780396830995369
"4125",0.00235094568681237
"4126",0.0122142850214605
"4127",0.0147184474903143
"4128",-0.00211013932491955
"4129",0.00480079355230795
"4130",0.00374421647836439
"4131",0.00817730728239866
"4132",0.0135566708125639
"4133",-0.0033743890836089
"4134",0.0258740128216358
"4135",0.011969656405806
"4136",-0.00782974341972198
"4137",-0.00532725573518208
"4138",-0.0607526929962889
"4139",0.0129762866052117
"4140",0.00827786081817526
"4141",0.0187848528667105
"4142",-0.00360679623262941
"4143",0.000594043403801757
"4144",-0.00566551356567373
"4145",0.00647409329665838
"4146",0.00429816919148379
"4147",-0.0261952655956623
"4148",0.0108998277282182
"4149",-0.0245252042748312
"4150",0.0145788881135336
"4151",0.0152923494357556
"4152",0.00500956397587056
"4153",0.00453097047681691
"4154",0.0157569308321633
"4155",-0.0108774778696436
"4156",0.00779698626343027
"4157",-0.00565959147619462
"4158",0.010411809774443
"4159",-0.00940664521605887
"4160",0.013317300582904
"4161",0.00904105693635505
"4162",-0.00341191521411524
"4163",0.00284456258758356
"4164",0.00837179725514033
"4165",0.00167762933456007
"4166",0.00573063059447386
"4167",-0.0123963784122468
"4168",-0.00620964002427613
"4169",0.00736792882148237
"4170",-0.00649443541864631
"4171",0.0123517833517426
"4172",-0.00375730176345485
"4173",0.00764123624217627
"4174",0.00715536266435867
"4175",0.00360542302613356
"4176",0.00640916043551792
"4177",0.0064071260206648
"4178",0.00063282926995667
"4179",0.00273846527339192
"4180",-0.0080010554013773
"4181",0.0138995022936135
"4182",-0.00204927267615668
"4183",-0.000171897396279029
"4184",0.00270617750742346
"4185",0.00230074041981685
"4186",-0.00441412334518202
"4187",0.00315365476834613
"4188",0.00343519998297247
"4189",0.00999361536490351
"4190",0.00358989974554012
"4191",0.0101440013448415
"4192",0.00167164603180914
"4193",0.00671000284957025
"4194",-0.00219737517550854
"4195",0.00749683142070594
"4196",0.0152490501438697
"4197",-0.0357575941421853
"4198",-0.0081662807542751
"4199",-0.0281488290864668
"4200",0.0199447606621804
"4201",-0.0177412459253956
"4202",0.00053293015808735
"4203",0.012661335025023
"4204",0.00520578593049966
"4205",-0.00462964689215183
"4206",-0.00844794952855246
"4207",-0.0112455769478285
"4208",-0.0116385640272977
"4209",0.0104630163983762
"4210",-0.0240073389143741
"4211",0.00298300555462905
"4212",0.0158504392241885
"4213",0.0159821918538544
"4214",-0.004824282704444
"4215",0.00821984256837961
"4216",0.00527894956429508
"4217",-0.00962381286637086
"4218",0.0178131090029009
"4219",-0.0140720643875232
"4220",0.0172471637702416
"4221",0.00797821289486929
"4222",0.00875509518075288
"4223",0.0162825301583242
"4224",-0.00632689162916327
"4225",-0.00664517208405941
"4226",-0.00152892351421308
"4227",0.000134910456630456
"4228",-0.0164646635149427
"4229",0.00471619532000113
"4230",-0.00219811401157028
"4231",0.00520535400349134
"4232",0.00343983832038948
"4233",-0.018764472985322
"4234",-0.00303020535044551
"4235",-0.0359255421085777
"4236",0.0118765249399974
